threshold,group,accuracy,fpr,fnr
0.5400000000000003,X,0.625,0.0,0.375
0.5400000000000003,Y,0.8846153846153846,0.0,0.11538461538461539
0.5400000000000003,Z,0.875,0.0,0.125
0.5400000000000003,mixed,1.0,0.0,0.0
0.5500000000000003,A,0.7725806451612903,0.0,0.22741935483870968
0.5500000000000003,B,0.68,0.0,0.32
0.5500000000000003,C,0.8151571164510166,0.0,0.18484288354898337
0.5500000000000003,D,0.7484848484848485,0.0,0.2515151515151515
0.5500000000000003,E,0.7446808510638298,0.0,0.2553191489361702
0.5500000000000003,F,0.6559139784946236,0.0,0.34408602150537637
0.5500000000000003,G,0.8403001071811361,0.0,0.15969989281886388
0.5500000000000003,H,0.7800687285223368,0.0,0.21993127147766323
0.5500000000000003,I,0.8163265306122449,0.0,0.1836734693877551
0.5500000000000003,J,0.7823691460055097,0.0,0.21763085399449036
0.5500000000000003,K,0.7988505747126436,0.0,0.20114942528735633
0.5500000000000003,L,0.7432835820895523,0.0,0.25671641791044775
0.5500000000000003,M,0.7269155206286837,0.0,0.2730844793713163
0.5500000000000003,N,0.7239583333333334,0.0,0.2760416666666667
0.5500000000000003,O,0.75,0.0,0.25
0.5500000000000003,P,0.7560975609756098,0.0,0.24390243902439024
0.5500000000000003,Q,0.7272727272727273,0.0,0.2727272727272727
0.5500000000000003,R,0.7534246575342466,0.0,0.2465753424657534
0.5500000000000003,S,0.7002801120448179,0.0,0.29971988795518206
0.5500000000000003,T,0.7662921348314606,0.0,0.23370786516853934
0.5500000000000003,U,1.0,0.0,0.0
0.5500000000000003,V,0.7212121212121212,0.0,0.2787878787878788
0.5500000000000003,W,0.8085106382978723,0.0,0.19148936170212766
0.5500000000000003,X,0.625,0.0,0.375
0.5500000000000003,Y,0.8846153846153846,0.0,0.11538461538461539
0.5500000000000003,Z,0.875,0.0,0.125
0.5500000000000003,mixed,1.0,0.0,0.0
0.5600000000000003,A,0.7435483870967742,0.0,0.2564516129032258
0.5600000000000003,B,0.652,0.0,0.348
0.5600000000000003,C,0.7929759704251387,0.0,0.20702402957486138
0.5600000000000003,D,0.7121212121212122,0.0,0.2878787878787879
0.5600000000000003,E,0.7163120567375887,0.0,0.28368794326241137
0.5600000000000003,F,0.6236559139784946,0.0,0.3763440860215054
0.5600000000000003,G,0.8081457663451233,0.0,0.19185423365487675
0.5600000000000003,H,0.7594501718213058,0.0,0.24054982817869416
0.5600000000000003,I,0.8163265306122449,0.0,0.1836734693877551
0.5600000000000003,J,0.7594123048668503,0.0,0.24058769513314968
0.5600000000000003,K,0.7701149425287356,0.0,0.22988505747126436
0.5600000000000003,L,0.7164179104477612,0.0,0.2835820895522388
0.5600000000000003,M,0.6856581532416502,0.0,0.3143418467583497
0.5600000000000003,N,0.703125,0.0,0.296875
0.5600000000000003,O,0.75,0.0,0.25
0.5600000000000003,P,0.7073170731707317,0.0,0.2926829268292683
0.5600000000000003,Q,0.7272727272727273,0.0,0.2727272727272727
0.5600000000000003,R,0.726027397260274,0.0,0.273972602739726
0.5600000000000003,S,0.6498599439775911,0.0,0.35014005602240894
0.5600000000000003,T,0.7325842696629213,0.0,0.26741573033707866
0.5600000000000003,U,1.0,0.0,0.0
0.5600000000000003,V,0.6909090909090909,0.0,0.3090909090909091
0.5600000000000003,W,0.7872340425531915,0.0,0.2127659574468085
0.5600000000000003,X,0.625,0.0,0.375
0.5600000000000003,Y,0.8461538461538461,0.0,0.15384615384615385
0.5600000000000003,Z,0.8333333333333334,0.0,0.16666666666666666
0.5600000000000003,mixed,1.0,0.0,0.0
0.5700000000000003,A,0.7016129032258065,0.0,0.29838709677419356
0.5700000000000003,B,0.616,0.0,0.384
0.5700000000000003,C,0.7707948243992606,0.0,0.22920517560073936
0.5700000000000003,D,0.6757575757575758,0.0,0.3242424242424242
0.5700000000000003,E,0.6879432624113475,0.0,0.3120567375886525
0.5700000000000003,F,0.5591397849462365,0.0,0.44086021505376344
0.5700000000000003,G,0.7717041800643086,0.0,0.2282958199356913
0.5700000000000003,H,0.738831615120275,0.0,0.2611683848797251
0.5700000000000003,I,0.7551020408163265,0.0,0.24489795918367346
0.5700000000000003,J,0.7346189164370982,0.0,0.26538108356290174
0.5700000000000003,K,0.7413793103448276,0.0,0.25862068965517243
0.5700000000000003,L,0.6865671641791045,0.0,0.31343283582089554
0.5700000000000003,M,0.6542239685658153,0.0,0.34577603143418467
0.5700000000000003,N,0.671875,0.0,0.328125
0.5700000000000003,O,0.71875,0.0,0.28125
0.5700000000000003,P,0.6910569105691057,0.0,0.3089430894308943
0.5700000000000003,Q,0.6818181818181818,0.0,0.3181818181818182
0.5700000000000003,R,0.7009132420091324,0.0,0.2990867579908676
0.5700000000000003,S,0.6050420168067226,0.0,0.3949579831932773
0.5700000000000003,T,0.701123595505618,0.0,0.298876404494382
0.5700000000000003,U,1.0,0.0,0.0
0.5700000000000003,V,0.6545454545454545,0.0,0.34545454545454546
0.5700000000000003,W,0.7340425531914894,0.0,0.26595744680851063
0.5700000000000003,X,0.625,0.0,0.375
0.5700000000000003,Y,0.8269230769230769,0.0,0.17307692307692307
0.5700000000000003,Z,0.8333333333333334,0.0,0.16666666666666666
0.5700000000000003,mixed,1.0,0.0,0.0
0.5800000000000003,A,0.6741935483870968,0.0,0.3258064516129032
0.5800000000000003,B,0.596,0.0,0.404
0.5800000000000003,C,0.7504621072088724,0.0,0.24953789279112754
0.5800000000000003,D,0.6363636363636364,0.0,0.36363636363636365
0.5800000000000003,E,0.6312056737588653,0.0,0.36879432624113473
0.5800000000000003,F,0.5161290322580645,0.0,0.4838709677419355
0.5800000000000003,G,0.7416934619506966,0.0,0.2583065380493033
0.5800000000000003,H,0.711340206185567,0.0,0.28865979381443296
0.5800000000000003,I,0.7346938775510204,0.0,0.2653061224489796
0.5800000000000003,J,0.7043158861340679,0.0,0.2956841138659321
0.5800000000000003,K,0.7011494252873564,0.0,0.2988505747126437
0.5800000000000003,L,0.6417910447761194,0.0,0.3582089552238806
0.5800000000000003,M,0.6051080550098232,0.0,0.3948919449901768
0.5800000000000003,N,0.6510416666666666,0.0,0.3489583333333333
0.5800000000000003,O,0.71875,0.0,0.28125
0.5800000000000003,P,0.6788617886178862,0.0,0.32113821138211385
0.5800000000000003,Q,0.6363636363636364,0.0,0.36363636363636365
0.5800000000000003,R,0.6712328767123288,0.0,0.3287671232876712
0.5800000000000003,S,0.5686274509803921,0.0,0.43137254901960786
0.5800000000000003,T,0.6674157303370787,0.0,0.3325842696629214
0.5800000000000003,U,1.0,0.0,0.0
0.5800000000000003,V,0.6060606060606061,0.0,0.3939393939393939
0.5800000000000003,W,0.6808510638297872,0.0,0.3191489361702128
0.5800000000000003,X,0.625,0.0,0.375
0.5800000000000003,Y,0.7884615384615384,0.0,0.21153846153846154
0.5800000000000003,Z,0.7916666666666666,0.0,0.20833333333333334
0.5800000000000003,mixed,1.0,0.0,0.0
0.5900000000000003,A,0.6258064516129033,0.0,0.3741935483870968
0.5900000000000003,B,0.568,0.0,0.432
0.5900000000000003,C,0.7171903881700554,0.0,0.2828096118299446
0.5900000000000003,D,0.5848484848484848,0.0,0.41515151515151516
0.5900000000000003,E,0.6028368794326241,0.0,0.3971631205673759
0.5900000000000003,F,0.4946236559139785,0.0,0.5053763440860215
0.5900000000000003,G,0.7095391211146839,0.0,0.2904608788853162
0.5900000000000003,H,0.6838487972508591,0.0,0.3161512027491409
0.5900000000000003,I,0.7346938775510204,0.0,0.2653061224489796
0.5900000000000003,J,0.6776859504132231,0.0,0.32231404958677684
0.5900000000000003,K,0.6724137931034483,0.0,0.3275862068965517
0.5900000000000003,L,0.6208955223880597,0.0,0.37910447761194027
0.5900000000000003,M,0.5717092337917485,0.0,0.42829076620825146
0.5900000000000003,N,0.6145833333333334,0.0,0.3854166666666667
0.5900000000000003,O,0.65625,0.0,0.34375
0.5900000000000003,P,0.6504065040650406,0.0,0.34959349593495936
0.5900000000000003,Q,0.6363636363636364,0.0,0.36363636363636365
0.5900000000000003,R,0.6621004566210046,0.0,0.3378995433789954
0.5900000000000003,S,0.5210084033613446,0.0,0.4789915966386555
0.5900000000000003,T,0.6224719101123596,0.0,0.3775280898876405
0.5900000000000003,U,1.0,0.0,0.0
0.5900000000000003,V,0.5818181818181818,0.0,0.41818181818181815
0.5900000000000003,W,0.6382978723404256,0.0,0.3617021276595745
0.5900000000000003,X,0.625,0.0,0.375
0.5900000000000003,Y,0.75,0.0,0.25
0.5900000000000003,Z,0.7083333333333334,0.0,0.2916666666666667
0.5900000000000003,mixed,1.0,0.0,0.0
0.6000000000000003,A,0.5903225806451613,0.0,0.4096774193548387
0.6000000000000003,B,0.524,0.0,0.476
0.6000000000000003,C,0.6876155268022182,0.0,0.3123844731977819
0.6000000000000003,D,0.5393939393939394,0.0,0.46060606060606063
0.6000000000000003,E,0.5531914893617021,0.0,0.44680851063829785
0.6000000000000003,F,0.46236559139784944,0.0,0.5376344086021505
0.6000000000000003,G,0.6666666666666666,0.0,0.3333333333333333
0.6000000000000003,H,0.6426116838487973,0.0,0.35738831615120276
0.6000000000000003,I,0.6938775510204082,0.0,0.30612244897959184
0.6000000000000003,J,0.6492194674012856,0.0,0.3507805325987144
0.6000000000000003,K,0.6609195402298851,0.0,0.3390804597701149
0.6000000000000003,L,0.5880597014925373,0.0,0.41194029850746267
0.6000000000000003,M,0.5245579567779961,0.0,0.47544204322200395
0.6000000000000003,N,0.5885416666666666,0.0,0.4114583333333333
0.6000000000000003,O,0.625,0.0,0.375
0.6000000000000003,P,0.6016260162601627,0.0,0.3983739837398374
0.6000000000000003,Q,0.5909090909090909,0.0,0.4090909090909091
0.6000000000000003,R,0.6301369863013698,0.0,0.3698630136986301
0.6000000000000003,S,0.4957983193277311,0.0,0.5042016806722689
0.6000000000000003,T,0.5910112359550562,0.0,0.40898876404494383
0.6000000000000003,U,1.0,0.0,0.0
0.6000000000000003,V,0.5515151515151515,0.0,0.4484848484848485
0.6000000000000003,W,0.5638297872340425,0.0,0.43617021276595747
0.6000000000000003,X,0.625,0.0,0.375
0.6000000000000003,Y,0.6923076923076923,0.0,0.3076923076923077
0.6000000000000003,Z,0.7083333333333334,0.0,0.2916666666666667
0.6000000000000003,mixed,1.0,0.0,0.0
0.6100000000000003,A,0.5387096774193548,0.0,0.4612903225806452
0.6100000000000003,B,0.484,0.0,0.516
0.6100000000000003,C,0.6543438077634011,0.0,0.3456561922365989
0.6100000000000003,D,0.49696969696969695,0.0,0.503030303030303
0.6100000000000003,E,0.5035460992907801,0.0,0.49645390070921985
0.6100000000000003,F,0.40860215053763443,0.0,0.5913978494623656
0.6100000000000003,G,0.6195069667738478,0.0,0.3804930332261522
0.6100000000000003,H,0.5945017182130584,0.0,0.4054982817869416
0.6100000000000003,I,0.5714285714285714,0.0,0.42857142857142855
0.6100000000000003,J,0.6033057851239669,0.0,0.39669421487603307
0.6100000000000003,K,0.632183908045977,0.0,0.367816091954023
0.6100000000000003,L,0.5492537313432836,0.0,0.4507462686567164
0.6100000000000003,M,0.4793713163064833,0.0,0.5206286836935167
0.6100000000000003,N,0.5677083333333334,0.0,0.4322916666666667
0.6100000000000003,O,0.5625,0.0,0.4375
0.6100000000000003,P,0.5609756097560976,0.0,0.43902439024390244
0.6100000000000003,Q,0.5909090909090909,0.0,0.4090909090909091
0.6100000000000003,R,0.5958904109589042,0.0,0.4041095890410959
0.6100000000000003,S,0.4677871148459384,0.0,0.5322128851540616
0.6100000000000003,T,0.5483146067415731,0.0,0.451685393258427
0.6100000000000003,U,1.0,0.0,0.0
0.6100000000000003,V,0.4909090909090909,0.0,0.509090909090909
0.6100000000000003,W,0.5106382978723404,0.0,0.48936170212765956
0.6100000000000003,X,0.625,0.0,0.375
0.6100000000000003,Y,0.6538461538461539,0.0,0.34615384615384615
0.6100000000000003,Z,0.7083333333333334,0.0,0.2916666666666667
0.6100000000000003,mixed,1.0,0.0,0.0
0.6200000000000003,A,0.49838709677419357,0.0,0.5016129032258064
0.6200000000000003,B,0.432,0.0,0.568
0.6200000000000003,C,0.6025878003696857,0.0,0.3974121996303142
0.6200000000000003,D,0.4727272727272727,0.0,0.5272727272727272
0.6200000000000003,E,0.46808510638297873,0.0,0.5319148936170213
0.6200000000000003,F,0.3978494623655914,0.0,0.6021505376344086
0.6200000000000003,G,0.5627009646302251,0.0,0.43729903536977494
0.6200000000000003,H,0.570446735395189,0.0,0.42955326460481097
0.6200000000000003,I,0.42857142857142855,0.0,0.5714285714285714
0.6200000000000003,J,0.559228650137741,0.0,0.44077134986225897
0.6200000000000003,K,0.5862068965517241,0.0,0.41379310344827586
0.6200000000000003,L,0.4955223880597015,0.0,0.5044776119402985
0.6200000000000003,M,0.44793713163064836,0.0,0.5520628683693517
0.6200000000000003,N,0.546875,0.0,0.453125
0.6200000000000003,O,0.4375,0.0,0.5625
0.6200000000000003,P,0.5447154471544715,0.0,0.45528455284552843
0.6200000000000003,Q,0.5909090909090909,0.0,0.4090909090909091
0.6200000000000003,R,0.5707762557077626,0.0,0.4292237442922374
0.6200000000000003,S,0.43137254901960786,0.0,0.5686274509803921
0.6200000000000003,T,0.5078651685393258,0.0,0.49213483146067416
0.6200000000000003,U,1.0,0.0,0.0
0.6200000000000003,V,0.45454545454545453,0.0,0.5454545454545454
0.6200000000000003,W,0.46808510638297873,0.0,0.5319148936170213
0.6200000000000003,X,0.625,0.0,0.375
0.6200000000000003,Y,0.5769230769230769,0.0,0.4230769230769231
0.6200000000000003,Z,0.6666666666666666,0.0,0.3333333333333333
0.6200000000000003,mixed,1.0,0.0,0.0
0.6300000000000003,A,0.45483870967741935,0.0,0.5451612903225806
0.6300000000000003,B,0.388,0.0,0.612
0.6300000000000003,C,0.5656192236598891,0.0,0.4343807763401109
0.6300000000000003,D,0.42727272727272725,0.0,0.5727272727272728
0.6300000000000003,E,0.41843971631205673,0.0,0.5815602836879432
0.6300000000000003,F,0.3763440860215054,0.0,0.6236559139784946
0.6300000000000003,G,0.5262593783494105,0.0,0.4737406216505895
0.6300000000000003,H,0.5189003436426117,0.0,0.48109965635738833
0.6300000000000003,I,0.42857142857142855,0.0,0.5714285714285714
0.6300000000000003,J,0.5353535353535354,0.0,0.46464646464646464
0.6300000000000003,K,0.5574712643678161,0.0,0.4425287356321839
0.6300000000000003,L,0.46567164179104475,0.0,0.5343283582089552
0.6300000000000003,M,0.4165029469548134,0.0,0.5834970530451866
0.6300000000000003,N,0.5,0.0,0.5
0.6300000000000003,O,0.4375,0.0,0.5625
0.6300000000000003,P,0.4959349593495935,0.0,0.5040650406504065
0.6300000000000003,Q,0.5909090909090909,0.0,0.4090909090909091
0.6300000000000003,R,0.5342465753424658,0.0,0.4657534246575342
0.6300000000000003,S,0.40336134453781514,0.0,0.5966386554621849
0.6300000000000003,T,0.4696629213483146,0.0,0.5303370786516854
0.6300000000000003,U,1.0,0.0,0.0
0.6300000000000003,V,0.4121212121212121,0.0,0.5878787878787879
0.6300000000000003,W,0.425531914893617,0.0,0.574468085106383
0.6300000000000003,X,0.625,0.0,0.375
0.6300000000000003,Y,0.5384615384615384,0.0,0.46153846153846156
0.6300000000000003,Z,0.625,0.0,0.375
0.6300000000000003,mixed,1.0,0.0,0.0
0.6400000000000003,A,0.41451612903225804,0.0,0.5854838709677419
0.6400000000000003,B,0.364,0.0,0.636
0.6400000000000003,C,0.5175600739371534,0.0,0.4824399260628466
0.6400000000000003,D,0.38484848484848483,0.0,0.6151515151515151
0.6400000000000003,E,0.3971631205673759,0.0,0.6028368794326241
0.6400000000000003,F,0.34408602150537637,0.0,0.6559139784946236
0.6400000000000003,G,0.47481243301178994,0.0,0.5251875669882101
0.6400000000000003,H,0.49140893470790376,0.0,0.5085910652920962
0.6400000000000003,I,0.3877551020408163,0.0,0.6122448979591837
0.6400000000000003,J,0.49586776859504134,0.0,0.5041322314049587
0.6400000000000003,K,0.4827586206896552,0.0,0.5172413793103449
0.6400000000000003,L,0.42686567164179107,0.0,0.573134328358209
0.6400000000000003,M,0.38703339882121807,0.0,0.6129666011787819
0.6400000000000003,N,0.453125,0.0,0.546875
0.6400000000000003,O,0.4375,0.0,0.5625
0.6400000000000003,P,0.45528455284552843,0.0,0.5447154471544715
0.6400000000000003,Q,0.5909090909090909,0.0,0.4090909090909091
0.6400000000000003,R,0.5068493150684932,0.0,0.4931506849315068
0.6400000000000003,S,0.3753501400560224,0.0,0.6246498599439776
0.6400000000000003,T,0.42921348314606744,0.0,0.5707865168539326
0.6400000000000003,U,0.5,0.0,0.5
0.6400000000000003,V,0.38181818181818183,0.0,0.6181818181818182
0.6400000000000003,W,0.40425531914893614,0.0,0.5957446808510638
0.6400000000000003,X,0.625,0.0,0.375
0.6400000000000003,Y,0.46153846153846156,0.0,0.5384615384615384
0.6400000000000003,Z,0.625,0.0,0.375
0.6400000000000003,mixed,1.0,0.0,0.0
0.6500000000000004,A,0.3709677419354839,0.0,0.6290322580645161
0.6500000000000004,B,0.332,0.0,0.668
0.6500000000000004,C,0.46950092421441775,0.0,0.5304990757855823
0.6500000000000004,D,0.34545454545454546,0.0,0.6545454545454545
0.6500000000000004,E,0.3617021276595745,0.0,0.6382978723404256
0.6500000000000004,F,0.3010752688172043,0.0,0.6989247311827957
0.6500000000000004,G,0.42229367631296894,0.0,0.5777063236870311
0.6500000000000004,H,0.41580756013745707,0.0,0.584192439862543
0.6500000000000004,I,0.3877551020408163,0.0,0.6122448979591837
0.6500000000000004,J,0.4591368227731864,0.0,0.5408631772268135
0.6500000000000004,K,0.4540229885057471,0.0,0.5459770114942529
0.6500000000000004,L,0.3701492537313433,0.0,0.6298507462686567
0.6500000000000004,M,0.3418467583497053,0.0,0.6581532416502947
0.6500000000000004,N,0.390625,0.0,0.609375
0.6500000000000004,O,0.375,0.0,0.625
0.6500000000000004,P,0.4105691056910569,0.0,0.5894308943089431
0.6500000000000004,Q,0.45454545454545453,0.0,0.5454545454545454
0.6500000000000004,R,0.4840182648401826,0.0,0.5159817351598174
0.6500000000000004,S,0.35294117647058826,0.0,0.6470588235294118
0.6500000000000004,T,0.40224719101123596,0.0,0.597752808988764
0.6500000000000004,U,0.5,0.0,0.5
0.6500000000000004,V,0.3212121212121212,0.0,0.6787878787878788
0.6500000000000004,W,0.3617021276595745,0.0,0.6382978723404256
0.6500000000000004,X,0.625,0.0,0.375
0.6500000000000004,Y,0.4230769230769231,0.0,0.5769230769230769
0.6500000000000004,Z,0.625,0.0,0.375
0.6500000000000004,mixed,1.0,0.0,0.0
0.6600000000000004,A,0.3370967741935484,0.0,0.6629032258064517
0.6600000000000004,B,0.292,0.0,0.708
0.6600000000000004,C,0.4232902033271719,0.0,0.5767097966728281
0.6600000000000004,D,0.296969696969697,0.0,0.703030303030303
0.6600000000000004,E,0.3191489361702128,0.0,0.6808510638297872
0.6600000000000004,F,0.24731182795698925,0.0,0.7526881720430108
0.6600000000000004,G,0.3708467309753483,0.0,0.6291532690246516
0.6600000000000004,H,0.3711340206185567,0.0,0.6288659793814433
0.6600000000000004,I,0.3469387755102041,0.0,0.6530612244897959
0.6600000000000004,J,0.4196510560146924,0.0,0.5803489439853077
0.6600000000000004,K,0.42528735632183906,0.0,0.5747126436781609
0.6600000000000004,L,0.3373134328358209,0.0,0.6626865671641791
0.6600000000000004,M,0.3025540275049116,0.0,0.6974459724950884
0.6600000000000004,N,0.3385416666666667,0.0,0.6614583333333334
0.6600000000000004,O,0.34375,0.0,0.65625
0.6600000000000004,P,0.3861788617886179,0.0,0.6138211382113821
0.6600000000000004,Q,0.45454545454545453,0.0,0.5454545454545454
0.6600000000000004,R,0.4611872146118721,0.0,0.5388127853881278
0.6600000000000004,S,0.32212885154061627,0.0,0.6778711484593838
0.6600000000000004,T,0.35280898876404493,0.0,0.647191011235955
0.6600000000000004,U,0.5,0.0,0.5
0.6600000000000004,V,0.2909090909090909,0.0,0.7090909090909091
0.6600000000000004,W,0.3404255319148936,0.0,0.6595744680851063
0.6600000000000004,X,0.375,0.0,0.625
0.6600000000000004,Y,0.36538461538461536,0.0,0.6346153846153846
0.6600000000000004,Z,0.5833333333333334,0.0,0.4166666666666667
0.6600000000000004,mixed,1.0,0.0,0.0
0.6700000000000004,A,0.2854838709677419,0.0,0.714516129032258
0.6700000000000004,B,0.26,0.0,0.74
0.6700000000000004,C,0.3844731977818854,0.0,0.6155268022181146
0.6700000000000004,D,0.2696969696969697,0.0,0.7303030303030303
0.6700000000000004,E,0.28368794326241137,0.0,0.7163120567375887
0.6700000000000004,F,0.24731182795698925,0.0,0.7526881720430108
0.6700000000000004,G,0.3204715969989282,0.0,0.6795284030010718
0.6700000000000004,H,0.30584192439862545,0.0,0.6941580756013745
0.6700000000000004,I,0.2857142857142857,0.0,0.7142857142857143
0.6700000000000004,J,0.38292011019283745,0.0,0.6170798898071626
0.6700000000000004,K,0.3850574712643678,0.0,0.6149425287356322
0.6700000000000004,L,0.3044776119402985,0.0,0.6955223880597015
0.6700000000000004,M,0.2691552062868369,0.0,0.730844793713163
0.6700000000000004,N,0.265625,0.0,0.734375
0.6700000000000004,O,0.34375,0.0,0.65625
0.6700000000000004,P,0.32113821138211385,0.0,0.6788617886178862
0.6700000000000004,Q,0.4090909090909091,0.0,0.5909090909090909
0.6700000000000004,R,0.4223744292237443,0.0,0.5776255707762558
0.6700000000000004,S,0.29971988795518206,0.0,0.7002801120448179
0.6700000000000004,T,0.3101123595505618,0.0,0.6898876404494382
0.6700000000000004,U,0.5,0.0,0.5
0.6700000000000004,V,0.24242424242424243,0.0,0.7575757575757576
0.6700000000000004,W,0.3404255319148936,0.0,0.6595744680851063
0.6700000000000004,X,0.375,0.0,0.625
0.6700000000000004,Y,0.3076923076923077,0.0,0.6923076923076923
0.6700000000000004,Z,0.5,0.0,0.5
0.6700000000000004,mixed,1.0,0.0,0.0
0.6800000000000004,A,0.25161290322580643,0.0,0.7483870967741936
0.6800000000000004,B,0.212,0.0,0.788
0.6800000000000004,C,0.31608133086876156,0.0,0.6839186691312384
0.6800000000000004,D,0.22121212121212122,0.0,0.7787878787878788
0.6800000000000004,E,0.2624113475177305,0.0,0.7375886524822695
0.6800000000000004,F,0.21505376344086022,0.0,0.7849462365591398
0.6800000000000004,G,0.28938906752411575,0.0,0.7106109324758842
0.6800000000000004,H,0.27147766323024053,0.0,0.7285223367697594
0.6800000000000004,I,0.24489795918367346,0.0,0.7551020408163265
0.6800000000000004,J,0.3342516069788797,0.0,0.6657483930211203
0.6800000000000004,K,0.3390804597701149,0.0,0.6609195402298851
0.6800000000000004,L,0.28059701492537314,0.0,0.7194029850746269
0.6800000000000004,M,0.22593320235756384,0.0,0.7740667976424361
0.6800000000000004,N,0.22916666666666666,0.0,0.7708333333333334
0.6800000000000004,O,0.25,0.0,0.75
0.6800000000000004,P,0.2886178861788618,0.0,0.7113821138211383
0.6800000000000004,Q,0.4090909090909091,0.0,0.5909090909090909
0.6800000000000004,R,0.3881278538812785,0.0,0.6118721461187214
0.6800000000000004,S,0.26330532212885155,0.0,0.7366946778711485
0.6800000000000004,T,0.27191011235955054,0.0,0.7280898876404495
0.6800000000000004,U,0.5,0.0,0.5
0.6800000000000004,V,0.23030303030303031,0.0,0.7696969696969697
0.6800000000000004,W,0.30851063829787234,0.0,0.6914893617021277
0.6800000000000004,X,0.25,0.0,0.75
0.6800000000000004,Y,0.28846153846153844,0.0,0.7115384615384616
0.6800000000000004,Z,0.4583333333333333,0.0,0.5416666666666666
0.6800000000000004,mixed,1.0,0.0,0.0
0.6900000000000004,A,0.21774193548387097,0.0,0.782258064516129
0.6900000000000004,B,0.2,0.0,0.8
0.6900000000000004,C,0.27171903881700554,0.0,0.7282809611829945
0.6900000000000004,D,0.19696969696969696,0.0,0.803030303030303
0.6900000000000004,E,0.23404255319148937,0.0,0.7659574468085106
0.6900000000000004,F,0.20430107526881722,0.0,0.7956989247311828
0.6900000000000004,G,0.24437299035369775,0.0,0.7556270096463023
0.6900000000000004,H,0.23367697594501718,0.0,0.7663230240549829
0.6900000000000004,I,0.24489795918367346,0.0,0.7551020408163265
0.6900000000000004,J,0.2956841138659321,0.0,0.7043158861340679
0.6900000000000004,K,0.3103448275862069,0.0,0.6896551724137931
0.6900000000000004,L,0.23582089552238805,0.0,0.764179104477612
0.6900000000000004,M,0.18664047151277013,0.0,0.8133595284872298
0.6900000000000004,N,0.19270833333333334,0.0,0.8072916666666666
0.6900000000000004,O,0.21875,0.0,0.78125
0.6900000000000004,P,0.2764227642276423,0.0,0.7235772357723578
0.6900000000000004,Q,0.22727272727272727,0.0,0.7727272727272727
0.6900000000000004,R,0.3470319634703196,0.0,0.6529680365296804
0.6900000000000004,S,0.23249299719887956,0.0,0.7675070028011205
0.6900000000000004,T,0.2202247191011236,0.0,0.7797752808988764
0.6900000000000004,U,0.5,0.0,0.5
0.6900000000000004,V,0.17575757575757575,0.0,0.8242424242424242
0.6900000000000004,W,0.2553191489361702,0.0,0.7446808510638298
0.6900000000000004,X,0.25,0.0,0.75
0.6900000000000004,Y,0.2692307692307692,0.0,0.7307692307692307
0.6900000000000004,Z,0.4166666666666667,0.0,0.5833333333333334
0.6900000000000004,mixed,1.0,0.0,0.0
0.7000000000000004,A,0.1870967741935484,0.0,0.8129032258064516
0.7000000000000004,B,0.18,0.0,0.82
0.7000000000000004,C,0.22920517560073936,0.0,0.7707948243992606
0.7000000000000004,D,0.16666666666666666,0.0,0.8333333333333334
0.7000000000000004,E,0.19858156028368795,0.0,0.8014184397163121
0.7000000000000004,F,0.17204301075268819,0.0,0.8279569892473119
0.7000000000000004,G,0.2090032154340836,0.0,0.7909967845659164
0.7000000000000004,H,0.20962199312714777,0.0,0.7903780068728522
0.7000000000000004,I,0.20408163265306123,0.0,0.7959183673469388
0.7000000000000004,J,0.26721763085399447,0.0,0.7327823691460055
0.7000000000000004,K,0.28160919540229884,0.0,0.7183908045977011
0.7000000000000004,L,0.21791044776119403,0.0,0.7820895522388059
0.7000000000000004,M,0.16110019646365423,0.0,0.8388998035363457
0.7000000000000004,N,0.17708333333333334,0.0,0.8229166666666666
0.7000000000000004,O,0.21875,0.0,0.78125
0.7000000000000004,P,0.25203252032520324,0.0,0.7479674796747967
0.7000000000000004,Q,0.22727272727272727,0.0,0.7727272727272727
0.7000000000000004,R,0.3013698630136986,0.0,0.6986301369863014
0.7000000000000004,S,0.1792717086834734,0.0,0.8207282913165266
0.7000000000000004,T,0.19775280898876405,0.0,0.802247191011236
0.7000000000000004,U,0.5,0.0,0.5
0.7000000000000004,V,0.15151515151515152,0.0,0.8484848484848485
0.7000000000000004,W,0.2127659574468085,0.0,0.7872340425531915
0.7000000000000004,X,0.25,0.0,0.75
0.7000000000000004,Y,0.25,0.0,0.75
0.7000000000000004,Z,0.4166666666666667,0.0,0.5833333333333334
0.7000000000000004,mixed,1.0,0.0,0.0
0.7100000000000004,A,0.16129032258064516,0.0,0.8387096774193549
0.7100000000000004,B,0.144,0.0,0.856
0.7100000000000004,C,0.1922365988909427,0.0,0.8077634011090573
0.7100000000000004,D,0.13333333333333333,0.0,0.8666666666666667
0.7100000000000004,E,0.18439716312056736,0.0,0.8156028368794326
0.7100000000000004,F,0.16129032258064516,0.0,0.8387096774193549
0.7100000000000004,G,0.16720257234726688,0.0,0.8327974276527331
0.7100000000000004,H,0.18213058419243985,0.0,0.8178694158075601
0.7100000000000004,I,0.20408163265306123,0.0,0.7959183673469388
0.7100000000000004,J,0.23415977961432508,0.0,0.7658402203856749
0.7100000000000004,K,0.25287356321839083,0.0,0.7471264367816092
0.7100000000000004,L,0.1791044776119403,0.0,0.8208955223880597
0.7100000000000004,M,0.14931237721021612,0.0,0.8506876227897839
0.7100000000000004,N,0.15625,0.0,0.84375
0.7100000000000004,O,0.21875,0.0,0.78125
